task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
439	b1/e5e972	MISASSEMBLY	MINIA	CACHED	0	2021-06-14 19:31:38.911	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.5s	1.4s	-	141.1%	0.1%	77.7 MB	494.2 MB	14.3 MB	1.5 KB
416	08/6a271f	ASSEMBLY_STATS_MAPPING	SPAdes	CACHED	0	2021-06-14 20:50:55.516	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.8s	39.7s	-	100.6%	0.4%	568 MB	1008.9 MB	126.9 MB	85 KB
441	70/31bccd	MISASSEMBLY	Unicycler	CACHED	0	2021-06-14 23:05:46.743	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.5s	-	98.9%	0.1%	74.6 MB	494.7 MB	13.7 MB	1.1 KB
403	cb/bb146d	ASSEMBLY_STATS_MAPPING	MEGAHIT	CACHED	0	2021-06-14 20:54:20.661	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.7s	50.7s	-	98.1%	0.3%	375.6 MB	816.2 MB	127.2 MB	80.8 KB
443	e3/b20bd1	MISASSEMBLY	Unicycler	CACHED	0	2021-06-15 00:22:07.340	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.4s	-	102.6%	0.1%	74.7 MB	492.6 MB	13.8 MB	1.5 KB
440	63/2adb0e	MISASSEMBLY	metaSPAdes	CACHED	0	2021-06-14 22:11:01.206	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	2.8s	-	113.6%	0.1%	67.4 MB	486.1 MB	13.9 MB	2 KB
434	94/d56a1a	ASSEMBLY_STATS_MAPPING	metaSPAdes	CACHED	0	2021-06-15 22:45:00.025	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.8s	39.5s	-	97.7%	0.4%	563.4 MB	1004.7 MB	127 MB	90.9 KB
446	b6/dcf6c0	MISASSEMBLY	MINIA	CACHED	0	2021-06-14 19:41:24.914	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.7s	-	120.1%	0.1%	71.6 MB	491 MB	14.3 MB	1.2 KB
435	6d/171c69	ASSEMBLY_STATS_MAPPING	SKESA	CACHED	0	2021-06-14 20:11:55.147	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	45s	42s	-	100.4%	0.2%	232.6 MB	673.8 MB	108.8 MB	410.4 KB
363	0a/cbaec5	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-06-14 19:45:30.079	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.8s	19.9s	-	99.5%	0.1%	91.8 MB	532.9 MB	101.4 MB	161.4 KB
444	0f/938bf5	MISASSEMBLY	MEGAHIT	CACHED	0	2021-06-14 19:53:05.021	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.2s	-	95.0%	0.0%	64 MB	506.7 MB	13.8 MB	3.1 KB
400	7c/9e0875	ASSEMBLY_STATS_MAPPING	VelvetOptimizer	CACHED	0	2021-06-14 21:09:55.739	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.5s	53.2s	-	100.1%	0.3%	403.3 MB	844 MB	132.5 MB	550.3 KB
442	20/3d07c9	ASSEMBLY_STATS_MAPPING	SKESA	CACHED	0	2021-06-14 19:59:20.074	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 5s	58s	-	98.3%	0.3%	349.7 MB	791 MB	128.2 MB	167.2 KB
445	20/3f4a72	ASSEMBLY_STATS_MAPPING	Unicycler	CACHED	0	2021-06-15 06:28:44.845	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	17.3s	-	92.7%	0.4%	486.2 MB	927 MB	106.1 MB	39.6 KB
451	fd/19c68a	MISASSEMBLY	BCALM2	CACHED	0	2021-06-14 19:31:03.957	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.4s	1.9s	-	123.9%	0.1%	68.3 MB	509.8 MB	14.2 MB	1.1 KB
447	e1/09eae0	MISASSEMBLY	SKESA	CACHED	0	2021-06-14 20:06:20.122	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3s	-	101.8%	0.1%	68.4 MB	486.8 MB	14 MB	4.3 KB
461	7a/8ff692	MISASSEMBLY	VelvetOptimizer	CACHED	0	2021-06-14 22:19:46.265	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.7s	-	118.1%	0.1%	73.9 MB	492.4 MB	14.3 MB	11 KB
449	60/ac854e	MISASSEMBLY	Unicycler	CACHED	0	2021-06-15 03:24:43.693	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.8s	8.7s	-	24.0%	0.1%	74.7 MB	506.7 MB	13.8 MB	1.9 KB
462	d7/4cfab2	MISASSEMBLY	IDBA-UD	CACHED	0	2021-06-14 23:26:01.854	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2s	-	115.5%	0.0%	56.2 MB	497.6 MB	13.7 MB	2.3 KB
452	91/bc85b9	MISASSEMBLY	VelvetOptimizer	CACHED	0	2021-06-14 22:26:41.310	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.4s	-	110.1%	0.1%	74.1 MB	492 MB	13.7 MB	1.2 KB
448	f6/24fd5c	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-06-14 19:31:38.907	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 25s	1m 17s	-	101.4%	0.3%	328.4 MB	826.3 MB	131.6 MB	359.4 KB
453	ea/f4a31c	MISASSEMBLY	SPAdes	CACHED	0	2021-06-14 22:51:26.532	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.8s	9.7s	-	101.7%	0.1%	80.3 MB	496.9 MB	14.1 MB	223.6 KB
455	b1/af7f43	MISASSEMBLY	metaSPAdes	CACHED	0	2021-06-14 19:56:40.033	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.3s	-	123.1%	0.1%	75.7 MB	493.5 MB	13.8 MB	1.6 KB
458	e3/a59cfd	MISASSEMBLY	IDBA-UD	CACHED	0	2021-06-14 20:32:05.347	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.9s	-	97.0%	0.1%	73.6 MB	491.8 MB	14 MB	2.5 KB
454	c7/f7182e	MISASSEMBLY	SKESA	CACHED	0	2021-06-14 22:08:31.200	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	1.9s	-	117.4%	0.0%	56.6 MB	498.1 MB	13.8 MB	1.6 KB
464	a9/4ea69d	MISASSEMBLY	IDBA-UD	CACHED	0	2021-06-14 23:46:22.044	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.3s	-	106.6%	0.1%	76.8 MB	493.7 MB	13.9 MB	2.1 KB
459	29/5123ac	ASSEMBLY_STATS_MAPPING	MEGAHIT	CACHED	0	2021-06-14 19:53:05.027	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 8s	-	91.8%	0.3%	402.7 MB	844.1 MB	127.2 MB	81.9 KB
456	26/0bc117	ASSEMBLY_STATS_MAPPING	Unicycler	CACHED	0	2021-06-14 23:05:46.741	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.8s	31s	-	98.0%	0.3%	341 MB	781.2 MB	120.5 MB	60.8 KB
450	7b/719256	ASSEMBLY_STATS_MAPPING	metaSPAdes	CACHED	0	2021-06-14 22:11:01.203	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	3m 20s	3m 14s	-	39.0%	0.4%	565.7 MB	1005.6 MB	129.4 MB	228.7 KB
466	88/2b9daa	MISASSEMBLY	IDBA-UD	CACHED	0	2021-06-14 20:23:40.292	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.9s	-	95.7%	0.1%	73.7 MB	492.4 MB	14 MB	6.1 KB
457	85/791013	ASSEMBLY_STATS_MAPPING	Unicycler	CACHED	0	2021-06-15 00:22:07.336	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.8s	48.8s	-	98.1%	0.3%	397.2 MB	837.4 MB	126.5 MB	59 KB
469	cf/7e01e1	ASSEMBLY_STATS_MAPPING	SPAdes	CACHED	0	2021-06-14 22:51:26.529	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	49.8s	44.4s	-	100.7%	0.3%	395.3 MB	836.3 MB	120.8 MB	600.1 KB
460	c4/b9a2c7	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-06-14 19:41:24.998	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4m 15s	4m 9s	-	47.1%	0.4%	553.6 MB	993.6 MB	132.4 MB	421.7 KB
465	15/8e4a02	ASSEMBLY_STATS_MAPPING	Unicycler	CACHED	0	2021-06-15 03:24:43.690	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	49.8s	43.2s	-	97.9%	0.3%	336.5 MB	813.9 MB	126.8 MB	73.4 KB
472	6f/e65265	MISASSEMBLY	MINIA	CACHED	0	2021-06-14 19:36:24.897	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	10.6s	2.8s	-	101.7%	0.1%	75.6 MB	502.4 MB	14.2 MB	1.1 KB
463	8d/f47ac4	ASSEMBLY_STATS_MAPPING	SKESA	CACHED	0	2021-06-14 20:06:20.128	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 10s	-	100.6%	0.4%	567.7 MB	1009 MB	128.7 MB	202.1 KB
470	82/f66c06	ASSEMBLY_STATS_MAPPING	SKESA	CACHED	0	2021-06-14 22:08:31.254	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 20s	2m 13s	-	38.2%	0.3%	374 MB	813.9 MB	117 MB	104.9 KB
467	64/958ceb	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-06-14 19:31:04.034	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 19s	1m 15s	-	98.2%	0.1%	330.6 MB	772.1 MB	131.5 MB	366.3 KB
471	b3/9cd8ef	MISASSEMBLY	IDBA-UD	CACHED	0	2021-06-14 22:28:46.359	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.1s	-	50.2%	0.1%	77.3 MB	504.5 MB	13.9 MB	2.4 KB
468	0b/737b9f	ASSEMBLY_STATS_MAPPING	VelvetOptimizer	CACHED	0	2021-06-14 22:26:41.405	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.8s	-	106.1%	0.1%	95.4 MB	537 MB	96.4 MB	26.2 KB
478	97/c78b8d	ASSEMBLY_STATS_MAPPING	IDBA-UD	CACHED	0	2021-06-14 20:23:40.282	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 10s	1m 8s	-	99.4%	0.4%	569.4 MB	1010.6 MB	129.4 MB	173.2 KB
474	86/56f1bc	ASSEMBLY_STATS_MAPPING	IDBA-UD	CACHED	0	2021-06-14 20:32:05.354	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 9s	-	99.4%	0.3%	334.7 MB	775.4 MB	131.2 MB	305.4 KB
475	6f/921bef	ASSEMBLY_STATS_MAPPING	VelvetOptimizer	CACHED	0	2021-06-14 22:19:46.260	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.9s	56s	-	97.8%	0.3%	369 MB	809.7 MB	133 MB	529 KB
473	87/729ccd	ASSEMBLY_STATS_MAPPING	metaSPAdes	CACHED	0	2021-06-14 19:56:40.086	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.8s	57.3s	-	98.9%	0.4%	567.6 MB	1009.4 MB	126.9 MB	85.2 KB
476	25/e91fea	ASSEMBLY_STATS_MAPPING	IDBA-UD	CACHED	0	2021-06-14 23:26:01.928	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.8s	26.6s	-	100.6%	0.3%	352.6 MB	793.8 MB	114 MB	200.2 KB
480	3a/747d5b	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-06-14 19:36:24.900	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 30s	1m 25s	-	99.7%	0.4%	556.7 MB	997.8 MB	131.5 MB	357.6 KB
479	31/090a06	ASSEMBLY_STATS_MAPPING	IDBA-UD	CACHED	0	2021-06-14 22:28:46.365	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4m 20s	4m 14s	-	32.4%	0.4%	563.9 MB	1.1 GB	128.5 MB	164 KB
477	03/cbe716	ASSEMBLY_STATS_MAPPING	IDBA-UD	CACHED	0	2021-06-14 23:46:22.132	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.8s	51.4s	-	97.7%	0.3%	449.8 MB	891.1 MB	128.1 MB	147.7 KB
60	19/2f4422	VELVETOPTIMIZER	LHS	FAILED	0	2021-06-16 12:53:10.400	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	16 GB	19m 43s	19m 35s	-	213.1%	6.3%	16 GB	23.1 GB	126.2 GB	65.6 GB
61	b6/c4b201	VELVETOPTIMIZER	LNN	FAILED	0	2021-06-16 12:53:10.404	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	16 GB	19m 42s	19m 35s	-	248.8%	6.4%	16 GB	22 GB	116.6 GB	65.6 GB
58	20/059be7	VELVETOPTIMIZER	ERR2935805	FAILED	0	2021-06-16 12:53:10.411	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	16 GB	51m 42s	51m 38s	-	124.4%	6.4%	16 GB	23.7 GB	123.7 GB	53.8 GB
15	18/72f565	GATBMINIAPIPELINE	ENN	COMPLETED	0	2021-06-16 12:53:10.395	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	4	-	-	16 GB	1h 3m 53s	1h 3m 49s	-	671.3%	2.7%	6.9 GB	12.4 GB	48.4 GB	16.1 GB
484	98/fab5db	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 13:57:05.936	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.8s	1.2s	-	95.1%	0.0%	10.6 MB	55.5 MB	32.5 MB	29.3 MB
486	89/14359b	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 13:57:10.931	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	12.6s	-	289.7%	0.5%	683.7 MB	1.1 GB	117.9 MB	137.6 KB
487	70/509826	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 13:57:25.941	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.6s	-	100.2%	0.1%	74.5 MB	498.1 MB	13.8 MB	1.6 KB
489	70/c80ff1	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 13:57:25.932	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.1s	-	75.4%	0.1%	111.1 MB	551.6 MB	97.9 MB	43.5 KB
488	33/d62bc0	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 13:57:25.928	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	22.2s	-	94.3%	0.5%	584.5 MB	1 GB	97.9 MB	33.2 KB
490	b7/ce3af1	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 13:57:25.936	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.9s	54.4s	-	98.9%	0.4%	577.1 MB	1018.3 MB	127.4 MB	116.9 KB
485	e7/a81eea	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 13:57:05.931	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 5s	5m	-	144.6%	2.0%	2.6 GB	3.3 GB	3.3 GB	2.1 GB
491	50/4cbd5d	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:02:10.972	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	128.9%	0.0%	44.2 MB	470.3 MB	36.9 MB	970 B
482	1a/ef8deb	VELVETOPTIMIZER	LNN	FAILED	0	2021-06-16 13:12:55.518	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	32 GB	49m 30s	49m 28s	-	156.1%	12.6%	31.9 GB	39 GB	148.5 GB	71.8 GB
14	bc/fd95e3	GATBMINIAPIPELINE	EHS	COMPLETED	0	2021-06-16 12:53:10.340	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	4	-	-	16 GB	1h 18m 35s	1h 18m 31s	-	669.1%	5.5%	6.9 GB	12.4 GB	58.2 GB	17.2 GB
493	80/4d754f	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:11:46.044	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	9.8s	998ms	-	130.4%	0.0%	10.6 MB	55.5 MB	32.5 MB	29.3 MB
495	74/8e22c5	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:11:56.044	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	14.4s	-	287.6%	0.6%	760 MB	1.2 GB	117.9 MB	141.3 KB
496	08/242782	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:12:16.056	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.8s	-	114.1%	0.1%	66 MB	508.5 MB	13.8 MB	1.6 KB
498	f3/88b911	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:12:16.062	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.1s	-	62.0%	0.1%	104.9 MB	545.7 MB	98 MB	4.7 KB
497	f3/b513aa	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:12:16.060	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.9s	35.3s	-	98.2%	0.3%	446 MB	896.2 MB	98 MB	34.2 KB
499	b6/eaf0fd	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:12:16.066	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.8s	37.8s	-	100.0%	0.3%	349 MB	798.4 MB	127.5 MB	121.2 KB
494	5b/3a7166	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:11:46.039	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 35s	5m 30s	-	145.5%	2.0%	2.5 GB	3.3 GB	4.1 GB	2.1 GB
500	2b/25fbf2	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:17:21.085	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	104.5%	0.0%	38 MB	446.2 MB	36.9 MB	969 B
481	d5/210c2f	VELVETOPTIMIZER	LHS	FAILED	0	2021-06-16 13:12:55.509	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	32 GB	1h 12m 51s	1h 12m 47s	-	130.7%	12.8%	31.9 GB	39.7 GB	172.1 GB	72.9 GB
492	ad/08edf3	VELVETOPTIMIZER	LNN	FAILED	0	2021-06-16 14:02:25.973	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	48 GB	38m 50s	38m 43s	-	222.5%	38.1%	47.9 GB	54.7 GB	171.6 GB	78.1 GB
18	4c/74e537	GATBMINIAPIPELINE	ERR2984773	COMPLETED	0	2021-06-16 12:53:10.377	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	4	-	-	16 GB	1h 52m 35s	1h 52m 27s	-	622.3%	4.5%	5.7 GB	12.6 GB	95.6 GB	28.2 GB
502	06/a27694	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:45:46.315	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1s	-	125.1%	0.0%	10.5 MB	55.5 MB	34.9 MB	29.6 MB
504	18/60de7c	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:45:51.310	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	13.4s	-	291.2%	0.5%	643.5 MB	1.8 GB	118.2 MB	128.2 KB
507	dd/0bee8e	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:46:11.314	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.4s	-	103.4%	0.1%	74.8 MB	492.9 MB	13.8 MB	1.9 KB
505	05/0dee2e	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:46:11.411	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	5.8s	-	71.4%	0.1%	111.3 MB	551.6 MB	97.8 MB	51.5 KB
506	a9/f7dfa2	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:46:11.309	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	24s	-	94.4%	0.3%	436.4 MB	892.3 MB	97.8 MB	35.7 KB
508	00/f8c81a	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:46:11.415	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.7s	36.9s	-	98.7%	0.3%	367.8 MB	807.6 MB	127.6 MB	119.6 KB
19	fc/6ea5c4	GATBMINIAPIPELINE	ERR2935805	COMPLETED	0	2021-06-16 12:53:10.390	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	4	-	-	16 GB	1h 55m 24s	1h 55m 16s	-	512.2%	5.8%	7.3 GB	12.5 GB	145.6 GB	36.1 GB
509	75/ba31f6	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:48:36.333	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	899ms	-	128.6%	0.0%	10.3 MB	55.5 MB	20 MB	13.5 MB
511	f3/4cd7b0	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:48:41.337	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	8.4s	-	245.0%	0.5%	633.4 MB	944 MB	102 MB	65.5 KB
513	2e/124183	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:48:56.340	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.6s	-	106.8%	0.1%	71.9 MB	490 MB	13.7 MB	1.2 KB
512	08/4fd0aa	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:48:56.348	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.7s	-	62.1%	0.1%	105.3 MB	545.7 MB	97.1 MB	3.6 KB
514	d0/c24464	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:48:56.335	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	14.3s	-	91.2%	0.4%	454.5 MB	1.1 GB	97.1 MB	17.7 KB
515	20/8645b7	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:48:56.345	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.8s	22.2s	-	95.2%	0.5%	586.4 MB	1 GB	110.6 MB	86 KB
503	74/2b50a9	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:45:46.310	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 55s	6m 51s	-	160.6%	2.0%	2.5 GB	3.3 GB	5.4 GB	1.7 GB
516	ba/3b774d	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:52:41.345	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	112.2%	0.0%	41.7 MB	458.7 MB	39.3 MB	1000 B
16	aa/1d0d1c	GATBMINIAPIPELINE	LNN	COMPLETED	0	2021-06-16 12:53:10.381	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	4	-	-	16 GB	2h 1m 40s	2h 1m 30s	-	610.7%	6.1%	7.6 GB	12.6 GB	115.1 GB	41.2 GB
517	f8/71bed0	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:54:51.365	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.3s	-	104.7%	0.0%	12.3 MB	126.8 MB	32.5 MB	29.3 MB
519	6b/99feff	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:54:56.369	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	25.3s	18.5s	-	309.6%	0.6%	757.3 MB	1 GB	117.9 MB	129.4 KB
522	f5/d4ea7e	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:55:21.371	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	3.9s	-	62.9%	0.1%	112.7 MB	553.7 MB	97.8 MB	1.5 KB
520	5f/a1550d	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:55:21.377	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	2.1s	-	109.6%	0.0%	53.3 MB	494.7 MB	13.8 MB	1.2 KB
523	f7/fc389b	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:55:21.374	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.6s	28.6s	-	98.7%	0.3%	446.3 MB	896.8 MB	97.8 MB	33.3 KB
521	7d/037f49	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:55:21.381	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.5s	37.7s	-	100.1%	0.3%	349.8 MB	807.6 MB	127.3 MB	113.1 KB
501	e2/ca095e	VELVETOPTIMIZER	LHS	FAILED	0	2021-06-16 14:25:46.159	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	48 GB	45m 5s	45m 2s	-	219.4%	38.1%	47.9 GB	55.1 GB	181.1 GB	80.3 GB
510	a0/2a03be	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:48:36.369	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	23m 25s	23m 22s	-	143.8%	2.3%	3 GB	4 GB	21.1 GB	8.9 GB
524	09/a65619	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:12:01.511	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9s	1.4s	-	135.5%	0.0%	50 MB	489.8 MB	24.4 MB	997 B
518	58/4ae5ab	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 14:54:51.391	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	19m 30s	19m 23s	-	166.1%	2.6%	3.4 GB	4 GB	17.3 GB	11.2 GB
525	4d/d78f4f	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:14:21.534	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	125.8%	0.0%	51.3 MB	491.2 MB	36.9 MB	971 B
483	e4/74130f	VELVETOPTIMIZER	ERR2935805	FAILED	0	2021-06-16 13:44:55.822	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	32 GB	1h 29m 46s	1h 29m 38s	-	134.4%	25.4%	31.9 GB	38.1 GB	139.9 GB	59.5 GB
