,Sample,Assembler,Reference,Reference Length,SNP Location,Substitution Type
386,SRR8073716,Unicycler,2615840533B,3938466.0,794498.0,a->g
387,SRR8073716,Unicycler,2615840533B,3938466.0,794501.0,t->g
388,SRR8073716,Unicycler,2615840533B,3938466.0,794649.0,g->a
389,SRR8073716,Unicycler,2615840533B,3938466.0,794660.0,c->t
390,SRR8073716,Unicycler,2615840533B,3938466.0,794663.0,a->g
391,SRR8073716,Unicycler,2615840533B,3938466.0,794672.0,c->t
392,SRR8073716,Unicycler,2615840533B,3938466.0,794685.0,g->c
393,SRR8073716,Unicycler,2615840533B,3938466.0,794690.0,g->a
394,SRR8073716,Unicycler,2615840533B,3938466.0,794693.0,a->t
395,SRR8073716,Unicycler,2615840533B,3938466.0,794696.0,c->a
396,SRR8073716,Unicycler,2615840533B,3938466.0,794707.0,c->t
397,SRR8073716,Unicycler,2615840533B,3938466.0,794711.0,g->c
398,SRR8073716,Unicycler,2615840533B,3938466.0,794726.0,g->a
399,SRR8073716,Unicycler,2615840533B,3938466.0,794794.0,c->t
400,SRR8073716,Unicycler,2615840533B,3938466.0,794498.0,a->g
401,SRR8073716,Unicycler,2615840533B,3938466.0,794501.0,t->g
402,SRR8073716,Unicycler,2615840533B,3938466.0,794649.0,g->a
403,SRR8073716,Unicycler,2615840533B,3938466.0,794660.0,c->t
404,SRR8073716,Unicycler,2615840533B,3938466.0,794663.0,a->g
405,SRR8073716,Unicycler,2615840533B,3938466.0,794672.0,c->t
406,SRR8073716,Unicycler,2615840533B,3938466.0,794685.0,g->c
407,SRR8073716,Unicycler,2615840533B,3938466.0,794690.0,g->a
408,SRR8073716,Unicycler,2615840533B,3938466.0,794693.0,a->t
409,SRR8073716,Unicycler,2615840533B,3938466.0,794696.0,c->a
410,SRR8073716,Unicycler,2615840533B,3938466.0,794707.0,c->t
411,SRR8073716,Unicycler,2615840533B,3938466.0,794711.0,g->c
412,SRR8073716,Unicycler,2615840533B,3938466.0,794726.0,g->a
413,SRR8073716,Unicycler,2615840533B,3938466.0,794794.0,c->t
414,SRR8073716,Unicycler,2615840533B,3938466.0,3158182.0,t->c
415,SRR8073716,Unicycler,2615840533B,3938466.0,3158205.0,a->c
416,SRR8073716,Unicycler,2615840533B,3938466.0,3158182.0,t->c
417,SRR8073716,Unicycler,2615840533B,3938466.0,3158205.0,a->c
418,SRR8073716,Unicycler,2615840533B,3938466.0,3158182.0,t->c
419,SRR8073716,Unicycler,2615840533B,3938466.0,3158205.0,a->c
420,SRR8073716,Unicycler,2615840533B,3938466.0,1870136.0,t->c
421,SRR8073716,Unicycler,2615840533B,3938466.0,1870154.0,t->c
422,SRR8073716,Unicycler,2615840533B,3938466.0,1870136.0,t->c
423,SRR8073716,Unicycler,2615840533B,3938466.0,1870154.0,t->c
424,SRR8073716,Unicycler,2615840533B,3938466.0,1870136.0,t->c
425,SRR8073716,Unicycler,2615840533B,3938466.0,1870154.0,t->c
426,SRR8073716,Unicycler,2615840533B,3938466.0,1949552.0,t->a
427,SRR8073716,Unicycler,2615840533B,3938466.0,1949666.0,g->c
428,SRR8073716,Unicycler,2615840533B,3938466.0,1949669.0,a->g
429,SRR8073716,Unicycler,2615840533B,3938466.0,1949552.0,t->a
430,SRR8073716,Unicycler,2615840533B,3938466.0,1949666.0,g->c
431,SRR8073716,Unicycler,2615840533B,3938466.0,1949669.0,a->g
432,SRR8073716,Unicycler,2615840533B,3938466.0,1949552.0,t->a
433,SRR8073716,Unicycler,2615840533B,3938466.0,1949666.0,g->c
434,SRR8073716,Unicycler,2615840533B,3938466.0,1949669.0,a->g
435,SRR8073716,Unicycler,2615840601,5110232.0,4739604.0,a->g
436,SRR8073716,Unicycler,2615840601,5110232.0,4739607.0,a->c
437,SRR8073716,Unicycler,2615840601,5110232.0,4760077.0,a->g
438,SRR8073716,Unicycler,2615840601,5110232.0,4739604.0,a->g
439,SRR8073716,Unicycler,2615840601,5110232.0,4739607.0,a->c
440,SRR8073716,Unicycler,2615840601,5110232.0,4760077.0,a->g
441,SRR8073716,Unicycler,2615840601,5110232.0,4739604.0,a->g
442,SRR8073716,Unicycler,2615840601,5110232.0,4739607.0,a->c
443,SRR8073716,Unicycler,2615840601,5110232.0,4760077.0,a->g
444,SRR8073716,Unicycler,2615840601,5110232.0,9055.0,a->g
445,SRR8073716,Unicycler,2615840601,5110232.0,9055.0,a->g
446,SRR8073716,Unicycler,2615840601,5110232.0,4721658.0,t->c
447,SRR8073716,Unicycler,2615840601,5110232.0,4723100.0,g->a
448,SRR8073716,Unicycler,2615840601,5110232.0,4723160.0,c->t
449,SRR8073716,Unicycler,2615840601,5110232.0,4723191.0,a->g
450,SRR8073716,Unicycler,2615840601,5110232.0,4724994.0,a->g
451,SRR8073716,Unicycler,2615840601,5110232.0,4726200.0,g->t
452,SRR8073716,Unicycler,2615840601,5110232.0,4721658.0,t->c
453,SRR8073716,Unicycler,2615840601,5110232.0,4723100.0,g->a
454,SRR8073716,Unicycler,2615840601,5110232.0,4723160.0,c->t
455,SRR8073716,Unicycler,2615840601,5110232.0,4723191.0,a->g
456,SRR8073716,Unicycler,2615840601,5110232.0,4724994.0,a->g
457,SRR8073716,Unicycler,2615840601,5110232.0,4726200.0,g->t
458,SRR8073716,Unicycler,2615840601,5110232.0,4721658.0,t->c
459,SRR8073716,Unicycler,2615840601,5110232.0,4723100.0,g->a
460,SRR8073716,Unicycler,2615840601,5110232.0,4723160.0,c->t
461,SRR8073716,Unicycler,2615840601,5110232.0,4723191.0,a->g
462,SRR8073716,Unicycler,2615840601,5110232.0,4724994.0,a->g
463,SRR8073716,Unicycler,2615840601,5110232.0,4726200.0,g->t
464,SRR8073716,Unicycler,2615840601,5110232.0,4052611.0,c->a
465,SRR8073716,Unicycler,2615840601,5110232.0,4052646.0,c->t
466,SRR8073716,Unicycler,2615840601,5110232.0,4053491.0,a->c
467,SRR8073716,Unicycler,2615840601,5110232.0,4054541.0,a->c
468,SRR8073716,Unicycler,2615840601,5110232.0,4054635.0,g->a
469,SRR8073716,Unicycler,2615840601,5110232.0,4054713.0,g->a
470,SRR8073716,Unicycler,2615840601,5110232.0,4055012.0,t->g
471,SRR8073716,Unicycler,2615840601,5110232.0,4055536.0,t->c
472,SRR8073716,Unicycler,2615840601,5110232.0,4057220.0,c->a
473,SRR8073716,Unicycler,2615840601,5110232.0,4057225.0,c->t
474,SRR8073716,Unicycler,2615840601,5110232.0,4052611.0,c->a
475,SRR8073716,Unicycler,2615840601,5110232.0,4052646.0,c->t
476,SRR8073716,Unicycler,2615840601,5110232.0,4053491.0,a->c
477,SRR8073716,Unicycler,2615840601,5110232.0,4054541.0,a->c
478,SRR8073716,Unicycler,2615840601,5110232.0,4054635.0,g->a
479,SRR8073716,Unicycler,2615840601,5110232.0,4054713.0,g->a
480,SRR8073716,Unicycler,2615840601,5110232.0,4055012.0,t->g
481,SRR8073716,Unicycler,2615840601,5110232.0,4055536.0,t->c
482,SRR8073716,Unicycler,2615840601,5110232.0,4057220.0,c->a
483,SRR8073716,Unicycler,2615840601,5110232.0,4057225.0,c->t
484,SRR8073716,Unicycler,2615840601,5110232.0,4052611.0,c->a
485,SRR8073716,Unicycler,2615840601,5110232.0,4052646.0,c->t
486,SRR8073716,Unicycler,2615840601,5110232.0,4053491.0,a->c
487,SRR8073716,Unicycler,2615840601,5110232.0,4054541.0,a->c
488,SRR8073716,Unicycler,2615840601,5110232.0,4054635.0,g->a
489,SRR8073716,Unicycler,2615840601,5110232.0,4054713.0,g->a
490,SRR8073716,Unicycler,2615840601,5110232.0,4055012.0,t->g
491,SRR8073716,Unicycler,2615840601,5110232.0,4055536.0,t->c
492,SRR8073716,Unicycler,2615840601,5110232.0,4057220.0,c->a
493,SRR8073716,Unicycler,2615840601,5110232.0,4057225.0,c->t
494,SRR8073716,Unicycler,2615840601,5110232.0,1605258.0,t->a
495,SRR8073716,Unicycler,2615840601,5110232.0,1605279.0,a->g
496,SRR8073716,Unicycler,2615840601,5110232.0,1605258.0,t->a
497,SRR8073716,Unicycler,2615840601,5110232.0,1605279.0,a->g
498,SRR8073716,Unicycler,2615840601,5110232.0,1605258.0,t->a
499,SRR8073716,Unicycler,2615840601,5110232.0,1605279.0,a->g
500,SRR8073716,Unicycler,2615840601,5110232.0,4638687.0,a->g
501,SRR8073716,Unicycler,2615840601,5110232.0,4638717.0,t->g
502,SRR8073716,Unicycler,2615840601,5110232.0,4638720.0,t->c
503,SRR8073716,Unicycler,2615840601,5110232.0,4638687.0,a->g
504,SRR8073716,Unicycler,2615840601,5110232.0,4638717.0,t->g
505,SRR8073716,Unicycler,2615840601,5110232.0,4638720.0,t->c
506,SRR8073716,Unicycler,2615840601,5110232.0,4638687.0,a->g
507,SRR8073716,Unicycler,2615840601,5110232.0,4638717.0,t->g
508,SRR8073716,Unicycler,2615840601,5110232.0,4638720.0,t->c
509,SRR8073716,Unicycler,2615840601,5110232.0,61374.0,g->t
510,SRR8073716,Unicycler,2615840601,5110232.0,61377.0,c->t
511,SRR8073716,Unicycler,2615840601,5110232.0,61389.0,g->a
512,SRR8073716,Unicycler,2615840601,5110232.0,61410.0,a->g
513,SRR8073716,Unicycler,2615840601,5110232.0,61374.0,g->t
514,SRR8073716,Unicycler,2615840601,5110232.0,61377.0,c->t
515,SRR8073716,Unicycler,2615840601,5110232.0,61389.0,g->a
516,SRR8073716,Unicycler,2615840601,5110232.0,61410.0,a->g
517,SRR8073716,Unicycler,2615840601,5110232.0,61374.0,g->t
518,SRR8073716,Unicycler,2615840601,5110232.0,61377.0,c->t
519,SRR8073716,Unicycler,2615840601,5110232.0,61389.0,g->a
520,SRR8073716,Unicycler,2615840601,5110232.0,61410.0,a->g
521,SRR8073716,Unicycler,2615840601,5110232.0,257335.0,t->c
522,SRR8073716,Unicycler,2615840601,5110232.0,257335.0,t->c
523,SRR8073716,Unicycler,2615840601,5110232.0,257335.0,t->c
524,SRR8073716,Unicycler,2615840601,5110232.0,4063988.0,a->g
525,SRR8073716,Unicycler,2615840601,5110232.0,4063994.0,c->a
526,SRR8073716,Unicycler,2615840601,5110232.0,4064029.0,a->c
527,SRR8073716,Unicycler,2615840601,5110232.0,4064480.0,t->c
528,SRR8073716,Unicycler,2615840601,5110232.0,4064623.0,c->t
529,SRR8073716,Unicycler,2615840601,5110232.0,4064668.0,a->g
530,SRR8073716,Unicycler,2615840601,5110232.0,4064699.0,g->a
531,SRR8073716,Unicycler,2615840601,5110232.0,4065002.0,a->g
532,SRR8073716,Unicycler,2615840601,5110232.0,4065017.0,t->a
533,SRR8073716,Unicycler,2615840601,5110232.0,4065026.0,c->t
534,SRR8073716,Unicycler,2615840601,5110232.0,4065056.0,a->c
535,SRR8073716,Unicycler,2615840601,5110232.0,4065057.0,t->g
536,SRR8073716,Unicycler,2615840601,5110232.0,4065058.0,c->a
537,SRR8073716,Unicycler,2615840601,5110232.0,4065103.0,c->a
538,SRR8073716,Unicycler,2615840601,5110232.0,4065107.0,c->g
539,SRR8073716,Unicycler,2615840601,5110232.0,4065125.0,t->c
540,SRR8073716,Unicycler,2615840601,5110232.0,4063988.0,a->g
541,SRR8073716,Unicycler,2615840601,5110232.0,4063994.0,c->a
542,SRR8073716,Unicycler,2615840601,5110232.0,4064029.0,a->c
543,SRR8073716,Unicycler,2615840601,5110232.0,4064480.0,t->c
544,SRR8073716,Unicycler,2615840601,5110232.0,4064623.0,c->t
545,SRR8073716,Unicycler,2615840601,5110232.0,4064668.0,a->g
546,SRR8073716,Unicycler,2615840601,5110232.0,4064699.0,g->a
547,SRR8073716,Unicycler,2615840601,5110232.0,4065002.0,a->g
548,SRR8073716,Unicycler,2615840601,5110232.0,4065017.0,t->a
549,SRR8073716,Unicycler,2615840601,5110232.0,4065026.0,c->t
550,SRR8073716,Unicycler,2615840601,5110232.0,4065056.0,a->c
551,SRR8073716,Unicycler,2615840601,5110232.0,4065057.0,t->g
552,SRR8073716,Unicycler,2615840601,5110232.0,4065058.0,c->a
553,SRR8073716,Unicycler,2615840601,5110232.0,4065103.0,c->a
554,SRR8073716,Unicycler,2615840601,5110232.0,4065107.0,c->g
555,SRR8073716,Unicycler,2615840601,5110232.0,4065125.0,t->c
556,SRR8073716,Unicycler,2615840601,5110232.0,4063988.0,a->g
557,SRR8073716,Unicycler,2615840601,5110232.0,4063994.0,c->a
558,SRR8073716,Unicycler,2615840601,5110232.0,4064029.0,a->c
559,SRR8073716,Unicycler,2615840601,5110232.0,4064480.0,t->c
560,SRR8073716,Unicycler,2615840601,5110232.0,4064623.0,c->t
561,SRR8073716,Unicycler,2615840601,5110232.0,4064668.0,a->g
562,SRR8073716,Unicycler,2615840601,5110232.0,4064699.0,g->a
563,SRR8073716,Unicycler,2615840601,5110232.0,4065002.0,a->g
564,SRR8073716,Unicycler,2615840601,5110232.0,4065017.0,t->a
565,SRR8073716,Unicycler,2615840601,5110232.0,4065026.0,c->t
566,SRR8073716,Unicycler,2615840601,5110232.0,4065056.0,a->c
567,SRR8073716,Unicycler,2615840601,5110232.0,4065057.0,t->g
568,SRR8073716,Unicycler,2615840601,5110232.0,4065058.0,c->a
569,SRR8073716,Unicycler,2615840601,5110232.0,4065103.0,c->a
570,SRR8073716,Unicycler,2615840601,5110232.0,4065107.0,c->g
571,SRR8073716,Unicycler,2615840601,5110232.0,4065125.0,t->c
572,SRR8073716,Unicycler,2615840601,5110232.0,4638564.0,g->c
573,SRR8073716,Unicycler,2615840601,5110232.0,4638585.0,a->c
574,SRR8073716,Unicycler,2615840601,5110232.0,4638591.0,a->c
575,SRR8073716,Unicycler,2615840601,5110232.0,4638642.0,c->t
576,SRR8073716,Unicycler,2615840601,5110232.0,4638564.0,g->c
577,SRR8073716,Unicycler,2615840601,5110232.0,4638585.0,a->c
578,SRR8073716,Unicycler,2615840601,5110232.0,4638591.0,a->c
579,SRR8073716,Unicycler,2615840601,5110232.0,4638642.0,c->t
580,SRR8073716,Unicycler,2615840601,5110232.0,4638564.0,g->c
581,SRR8073716,Unicycler,2615840601,5110232.0,4638585.0,a->c
582,SRR8073716,Unicycler,2615840601,5110232.0,4638591.0,a->c
583,SRR8073716,Unicycler,2615840601,5110232.0,4638642.0,c->t
584,SRR8073716,Unicycler,2615840601,5110232.0,2761690.0,c->t
585,SRR8073716,Unicycler,2615840601,5110232.0,2761716.0,a->g
586,SRR8073716,Unicycler,2615840601,5110232.0,2761719.0,a->g
587,SRR8073716,Unicycler,2615840601,5110232.0,2761690.0,c->t
588,SRR8073716,Unicycler,2615840601,5110232.0,2761716.0,a->g
589,SRR8073716,Unicycler,2615840601,5110232.0,2761719.0,a->g
590,SRR8073716,Unicycler,2615840601,5110232.0,2761690.0,c->t
591,SRR8073716,Unicycler,2615840601,5110232.0,2761716.0,a->g
592,SRR8073716,Unicycler,2615840601,5110232.0,2761719.0,a->g
593,SRR8073716,Unicycler,2615840601,5110232.0,2898876.0,g->c
594,SRR8073716,Unicycler,2615840601,5110232.0,2899538.0,t->c
595,SRR8073716,Unicycler,2615840601,5110232.0,2898876.0,g->c
596,SRR8073716,Unicycler,2615840601,5110232.0,2899538.0,t->c
597,SRR8073716,Unicycler,2615840601,5110232.0,2898876.0,g->c
598,SRR8073716,Unicycler,2615840601,5110232.0,2899538.0,t->c
599,SRR8073716,Unicycler,2615840601,5110232.0,1590449.0,a->g
600,SRR8073716,Unicycler,2615840601,5110232.0,1590461.0,c->t
601,SRR8073716,Unicycler,2615840601,5110232.0,1590503.0,a->c
602,SRR8073716,Unicycler,2615840601,5110232.0,1590566.0,c->t
603,SRR8073716,Unicycler,2615840601,5110232.0,1590608.0,g->t
604,SRR8073716,Unicycler,2615840601,5110232.0,1590611.0,a->g
605,SRR8073716,Unicycler,2615840601,5110232.0,1590641.0,g->a
606,SRR8073716,Unicycler,2615840601,5110232.0,1590686.0,a->g
607,SRR8073716,Unicycler,2615840601,5110232.0,1590449.0,a->g
608,SRR8073716,Unicycler,2615840601,5110232.0,1590461.0,c->t
609,SRR8073716,Unicycler,2615840601,5110232.0,1590503.0,a->c
610,SRR8073716,Unicycler,2615840601,5110232.0,1590566.0,c->t
611,SRR8073716,Unicycler,2615840601,5110232.0,1590608.0,g->t
612,SRR8073716,Unicycler,2615840601,5110232.0,1590611.0,a->g
613,SRR8073716,Unicycler,2615840601,5110232.0,1590641.0,g->a
614,SRR8073716,Unicycler,2615840601,5110232.0,1590686.0,a->g
615,SRR8073716,Unicycler,2615840601,5110232.0,1590449.0,a->g
616,SRR8073716,Unicycler,2615840601,5110232.0,1590461.0,c->t
617,SRR8073716,Unicycler,2615840601,5110232.0,1590503.0,a->c
618,SRR8073716,Unicycler,2615840601,5110232.0,1590566.0,c->t
619,SRR8073716,Unicycler,2615840601,5110232.0,1590608.0,g->t
620,SRR8073716,Unicycler,2615840601,5110232.0,1590611.0,a->g
621,SRR8073716,Unicycler,2615840601,5110232.0,1590641.0,g->a
622,SRR8073716,Unicycler,2615840601,5110232.0,1590686.0,a->g
623,SRR8073716,Unicycler,2615840601,5110232.0,3579600.0,a->g
624,SRR8073716,Unicycler,2615840601,5110232.0,4192248.0,a->g
625,SRR8073716,Unicycler,2615840601,5110232.0,4192248.0,a->g
626,SRR8073716,Unicycler,2615840601,5110232.0,2135206.0,g->c
627,SRR8073716,Unicycler,2615840601,5110232.0,2135206.0,g->c
628,SRR8073716,Unicycler,2615840601,5110232.0,3579600.0,a->g
629,SRR8073716,Unicycler,2615840601,5110232.0,2135206.0,g->c
630,SRR8073716,Unicycler,2615840601,5110232.0,3579600.0,a->g
631,SRR8073716,Unicycler,2615840601,5110232.0,4192248.0,a->g
632,SRR8073716,Unicycler,2615840646,4495552.0,3391423.0,t->c
633,SRR8073716,Unicycler,2615840646,4495552.0,3391437.0,g->a
634,SRR8073716,Unicycler,2615840646,4495552.0,3391438.0,t->c
635,SRR8073716,Unicycler,2615840646,4495552.0,3391462.0,g->c
636,SRR8073716,Unicycler,2615840646,4495552.0,6101228.0,a->g
637,SRR8073716,Unicycler,2615840646,4495552.0,6101268.0,c->a
638,SRR8073716,Unicycler,2615840646,4495552.0,6101272.0,a->c
639,SRR8073716,Unicycler,2615840646,4495552.0,6101275.0,c->t
640,SRR8073716,Unicycler,2615840646,4495552.0,6101277.0,c->g
641,SRR8073716,Unicycler,2615840646,4495552.0,6101279.0,g->t
642,SRR8073716,Unicycler,2615840646,4495552.0,6101282.0,g->c
643,SRR8073716,Unicycler,2615840646,4495552.0,6101285.0,t->c
644,SRR8073716,Unicycler,2615840646,4495552.0,6101300.0,g->c
645,SRR8073716,Unicycler,2615840646,4495552.0,6101312.0,c->g
646,SRR8073716,Unicycler,2615840646,4495552.0,6101321.0,c->g
647,SRR8073716,Unicycler,2615840646,4495552.0,6101324.0,a->c
648,SRR8073716,Unicycler,2615840646,4495552.0,6101327.0,c->g
649,SRR8073716,Unicycler,2615840646,4495552.0,6101328.0,c->t
650,SRR8073716,Unicycler,2615840646,4495552.0,6101336.0,c->g
651,SRR8073716,Unicycler,2615840646,4495552.0,6101339.0,c->g
652,SRR8073716,Unicycler,2615840646,4495552.0,6101345.0,c->t
653,SRR8073716,Unicycler,2615840646,4495552.0,6101348.0,c->g
654,SRR8073716,Unicycler,2615840646,4495552.0,6101354.0,g->c
655,SRR8073716,Unicycler,2615840646,4495552.0,6101357.0,t->c
656,SRR8073716,Unicycler,2615840646,4495552.0,6101365.0,a->g
657,SRR8073716,Unicycler,2615840646,4495552.0,6101366.0,g->a
658,SRR8073716,Unicycler,2615840646,4495552.0,6101372.0,c->t
659,SRR8073716,Unicycler,2615840646,4495552.0,6101376.0,t->c
660,SRR8073716,Unicycler,2615840646,4495552.0,6101381.0,c->g
661,SRR8073716,Unicycler,2615840646,4495552.0,6101383.0,c->t
662,SRR8073716,Unicycler,2615840646,4495552.0,6101393.0,t->c
663,SRR8073716,Unicycler,2615840646,4495552.0,6101396.0,g->a
664,SRR8073716,Unicycler,2615840646,4495552.0,6101399.0,g->c
665,SRR8073716,Unicycler,2615840646,4495552.0,6101411.0,c->g
666,SRR8073716,Unicycler,2615840646,4495552.0,6101414.0,c->a
667,SRR8073716,Unicycler,2615840646,4495552.0,6101417.0,c->g
668,SRR8073716,Unicycler,2615840646,4495552.0,6101420.0,c->t
669,SRR8073716,Unicycler,2615840646,4495552.0,6101423.0,g->c
670,SRR8073716,Unicycler,2615840646,4495552.0,6101429.0,c->t
671,SRR8073716,Unicycler,2615840646,4495552.0,6101438.0,g->t
672,SRR8073716,Unicycler,2615840646,4495552.0,6101441.0,c->g
673,SRR8073716,Unicycler,2615840646,4495552.0,6101462.0,g->a
674,SRR8073716,Unicycler,2615840646,4495552.0,6101463.0,c->t
675,SRR8073716,Unicycler,2615840646,4495552.0,6101474.0,g->t
676,SRR8073716,Unicycler,2615840646,4495552.0,6101477.0,c->g
677,SRR8073716,Unicycler,2615840646,4495552.0,6101479.0,c->t
678,SRR8073716,Unicycler,2615840646,4495552.0,6101483.0,g->c
679,SRR8073716,Unicycler,2615840646,4495552.0,6101492.0,c->a
680,SRR8073716,Unicycler,2615840646,4495552.0,6101495.0,c->g
681,SRR8073716,Unicycler,2615840646,4495552.0,6101504.0,c->g
682,SRR8073716,Unicycler,2615840646,4495552.0,6101508.0,a->c
683,SRR8073716,Unicycler,2615840646,4495552.0,6101509.0,a->g
684,SRR8073716,Unicycler,2615840646,4495552.0,6101510.0,g->t
685,SRR8073716,Unicycler,2615840646,4495552.0,6101511.0,c->g
686,SRR8073716,Unicycler,2615840646,4495552.0,6101516.0,t->g
687,SRR8073716,Unicycler,2615840646,4495552.0,6101519.0,a->g
688,SRR8073716,Unicycler,2615840646,4495552.0,6101520.0,a->c
689,SRR8073716,Unicycler,2615840646,4495552.0,6101526.0,a->t
690,SRR8073716,Unicycler,2615840646,4495552.0,6101528.0,a->c
691,SRR8073716,Unicycler,2615840646,4495552.0,6101535.0,t->a
692,SRR8073716,Unicycler,2615840646,4495552.0,6101536.0,c->g
693,SRR8073716,Unicycler,2615840646,4495552.0,6101537.0,c->t
694,SRR8073716,Unicycler,2615840646,4495552.0,6101543.0,c->g
695,SRR8073716,Unicycler,2615840646,4495552.0,6101552.0,t->c
696,SRR8073716,Unicycler,2615840646,4495552.0,6101561.0,a->g
697,SRR8073716,Unicycler,2615840646,4495552.0,6101585.0,a->g
698,SRR8073716,Unicycler,2615840646,4495552.0,6101591.0,c->g
699,SRR8073716,Unicycler,2615840646,4495552.0,6101606.0,t->c
700,SRR8073716,Unicycler,2615840646,4495552.0,6101630.0,c->g
701,SRR8073716,Unicycler,2615840646,4495552.0,6101633.0,g->c
702,SRR8073716,Unicycler,2615840646,4495552.0,6101642.0,g->a
703,SRR8073716,Unicycler,2615840646,4495552.0,6101651.0,g->a
704,SRR8073716,Unicycler,2615840646,4495552.0,6101654.0,g->a
705,SRR8073716,Unicycler,2615840646,4495552.0,6101663.0,g->a
706,SRR8073716,Unicycler,2615840646,4495552.0,6101670.0,g->t
707,SRR8073716,Unicycler,2615840646,4495552.0,6101671.0,g->c
708,SRR8073716,Unicycler,2615840646,4495552.0,6101672.0,t->c
709,SRR8073716,Unicycler,2615840646,4495552.0,6101682.0,a->c
710,SRR8073716,Unicycler,2615840646,4495552.0,6101683.0,a->g
711,SRR8073716,Unicycler,2615840646,4495552.0,6101696.0,c->g
712,SRR8073716,Unicycler,2615840646,4495552.0,6101711.0,g->c
713,SRR8073716,Unicycler,2615840646,4495552.0,6101735.0,c->a
714,SRR8073716,Unicycler,2615840646,4495552.0,6101738.0,c->g
715,SRR8073716,Unicycler,2615840646,4495552.0,6101741.0,c->g
716,SRR8073716,Unicycler,2615840646,4495552.0,6101744.0,c->t
717,SRR8073716,Unicycler,2615840646,4495552.0,6101756.0,a->g
718,SRR8073716,Unicycler,2615840646,4495552.0,6101768.0,c->g
719,SRR8073716,Unicycler,2615840646,4495552.0,6101777.0,c->g
720,SRR8073716,Unicycler,2615840646,4495552.0,6101780.0,c->t
721,SRR8073716,Unicycler,2615840646,4495552.0,6101792.0,c->t
722,SRR8073716,Unicycler,2615840646,4495552.0,6101795.0,a->c
723,SRR8073716,Unicycler,2615840646,4495552.0,6101807.0,t->c
724,SRR8073716,Unicycler,2615840646,4495552.0,6101810.0,a->g
725,SRR8073716,Unicycler,2615840646,4495552.0,6101822.0,c->g
726,SRR8073716,Unicycler,2615840646,4495552.0,6101831.0,c->g
727,SRR8073716,Unicycler,2615840646,4495552.0,6101834.0,t->c
728,SRR8073716,Unicycler,2615840646,4495552.0,6101855.0,g->a
729,SRR8073716,Unicycler,2615840646,4495552.0,6101858.0,a->g
730,SRR8073716,Unicycler,2615840646,4495552.0,6101861.0,g->c
731,SRR8073716,Unicycler,2615840646,4495552.0,6101879.0,g->c
732,SRR8073716,Unicycler,2615840646,4495552.0,6101882.0,g->a
733,SRR8073716,Unicycler,2615840646,4495552.0,6101886.0,t->c
734,SRR8073716,Unicycler,2615840646,4495552.0,6101895.0,g->t
735,SRR8073716,Unicycler,2615840646,4495552.0,6101897.0,c->a
736,SRR8073716,Unicycler,2615840646,4495552.0,6101898.0,t->g
737,SRR8073716,Unicycler,2615840646,4495552.0,6101900.0,g->c
738,SRR8073716,Unicycler,2615840646,4495552.0,6101909.0,a->c
