,run,sample,assembler,reference,contiguity,breadth_of_coverage,multiplicity,validity,parsimony,identity,lowest_identity,L90,contigs,NA50,NG50,basepairs,Ns,misassemblies,distribution
136,run2,EHS,SKESA,Enterococcus_faecalis,0.15564709537385357,0.9789568537480952,1.0,0.9961424065989988,1.003872532055102,0.9965362335593917,0.7783189478010687,38,64,63109,62975,2785516,0,1,Even
137,run2,EHS,SPAdes,Enterococcus_faecalis,0.2648784420564899,0.9746119339619989,1.0001146709179047,1.0002798721099868,0.9998348450301878,0.9998411845202775,0.9980279773505703,14,23,283648,198351,2773153,0,0,Even
138,run2,EHS,Unicycler,Enterococcus_faecalis,0.31019346367741246,0.9865579153944343,1.0,1.000065195063273,0.9999348091868461,0.9999164065619285,0.9990749306197965,8,20,309574,309574,2807144,0,0,Even
139,run2,EHS,VelvetOptimizer,Enterococcus_faecalis,0.029038178219380668,0.9611350562593836,1.0006600102530125,0.9999996345846616,1.0006603759096624,0.99997910093954,0.9967362924281984,105,162,32803,30356,2734806,0,0,Even
140,run2,EHS,BCALM2,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
141,run2,EHS,GATBMiniaPipeline,Escherichia_coli_plasmid,0.48301471724526623,0.9847555155581008,1.0009231053263177,1.0,1.0009231053263177,1.0,1.0,2,3,28767,28767,108330,0,0,Even
142,run2,EHS,IDBA-UD,Escherichia_coli_plasmid,0.4829419946003436,0.9810466606670485,1.0,1.0,1.0,1.0,1.0,2,3,28269,28269,107922,0,0,Even
143,run2,EHS,MEGAHIT,Escherichia_coli_plasmid,1.00126355595553,1.0,1.00126355595553,0.7952952049502877,1.2589835192305945,0.7952952049502877,0.7952952049502877,0,1,138497,138497,110007,0,1,Even
144,run2,EHS,metaSPAdes,Escherichia_coli_plasmid,1.000499968183843,1.0,1.000499968183843,0.9999909142945403,1.0005090585144583,0.9999909142945403,0.9999909142945403,0,1,110063,110063,110007,0,0,Even
145,run2,EHS,MINIA,Escherichia_coli_plasmid,0.3306244148099666,0.9577572336305872,1.0005694760820045,1.0,1.0005694760820045,1.0,1.0,3,5,26838,26838,105360,0,0,Even
146,run2,EHS,SKESA,Escherichia_coli_plasmid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,110007,110007,110007,0,0,Even
147,run2,EHS,SPAdes,Escherichia_coli_plasmid,0.5009317588880707,0.9830738043942658,1.0,1.0,1.0,1.0,1.0,1,2,55106,55106,108145,0,0,Even
148,run2,EHS,Unicycler,Escherichia_coli_plasmid,0.4999409128510004,0.9811102929813558,1.0,1.0,1.0,1.0,1.0,1,2,54997,52932,107929,0,0,Even
149,run2,EHS,VelvetOptimizer,Escherichia_coli_plasmid,0.3307971310916578,0.9522575836083158,1.0002672903441363,0.9996565508161688,1.000610949358026,0.9966345115005578,0.9956254384878874,3,6,26643,26643,104755,0,0,Even
150,run2,EHS,BCALM2,Escherichia_coli,0.0016932350757559542,0.5708999432160848,1.0036944246570407,1.0,1.0036944246570407,1.0,1.0,0,1504,1874,1185,2720586,0,0,Even
151,run2,EHS,GATBMiniaPipeline,Escherichia_coli,0.022379493662067297,0.9677305361904078,1.001727145303119,1.0,1.001727145303119,0.9999841158632439,0.9978813559322034,134,228,40791,38864,4611656,0,0,Even
152,run2,EHS,IDBA-UD,Escherichia_coli,0.0189634354394584,0.9466503995228976,1.0063377815215464,0.9890931123705078,1.0174348288703672,0.9926143516287238,0.32740387982351704,252,422,19519,18825,4511200,0,5,Even
153,run2,EHS,MEGAHIT,Escherichia_coli,0.07228365768993968,0.9763387762793483,1.001469906148674,0.9740194150971517,1.0281826939238006,0.991136602174353,0.07653595384737576,48,135,90017,97125,4652678,0,4,Even
154,run2,EHS,metaSPAdes,Escherichia_coli,0.05271167327047232,0.979365992688179,1.0002048379466153,1.0004556429645168,0.9997493092075943,0.9996266441089471,0.993073047858942,44,84,98774,98774,4667104,0,1,Even
155,run2,EHS,MINIA,Escherichia_coli,0.011346290810029054,0.792100362737161,1.0022947506849547,1.0000296041606533,1.0022650794685248,0.9999744004008311,0.9869831546707504,0,1123,4469,3200,3774702,0,0,Even
156,run2,EHS,SKESA,Escherichia_coli,0.018775204944607354,0.940625554776333,1.0000191857693348,0.9879538864122193,1.012212411452655,0.996505724642951,0.4542323135560402,284,411,19951,18640,4482489,0,2,Even
157,run2,EHS,SPAdes,Escherichia_coli,0.043587215770903555,0.9718441174507925,1.000138839136399,1.000517982055961,0.9996210533679935,0.9996337565015968,0.9897820163487738,43,83,106175,106175,4631259,0,0,Even
158,run2,EHS,Unicycler,Escherichia_coli,0.11707097401831607,0.9736974638616336,1.0,1.0004894539914326,0.9995107854565783,0.9995845357333942,0.9885151763740772,33,66,142855,142855,4640091,0,0,Even
159,run2,EHS,VelvetOptimizer,Escherichia_coli,0.011654342500599105,0.9026332124209463,1.0031617326201767,0.9978634583622977,1.0053096184788393,0.9952437578470635,0.3966861598440546,885,1015,6486,5930,4301439,18551,13,Even
160,run2,EHS,BCALM2,Lactobacillus_fermentum,0.0010302661004664277,0.040303715938368775,1.0011719970830295,1.0,1.0011719970830295,1.0,1.0,0,64,1149,0,76792,0,0,Even
161,run2,EHS,GATBMiniaPipeline,Lactobacillus_fermentum,0.06396624632019705,0.9406360987816828,1.000879353875769,1.0,1.000879353875769,1.0,1.0,54,88,40366,40071,1792225,0,0,Even
162,run2,EHS,IDBA-UD,Lactobacillus_fermentum,0.06396519663491894,0.938566644255886,1.0005714982312632,1.0,1.0005714982312632,0.9999659261278452,0.9970355731225297,57,87,40364,37467,1788282,0,0,Even
163,run2,EHS,MEGAHIT,Lactobacillus_fermentum,0.06400928341659962,0.948668290529792,1.0013028836605111,1.0020252172208792,0.9992791263653309,0.9969991989514634,0.7272434866516565,37,79,46241,46241,1807529,0,3,Even
164,run2,EHS,metaSPAdes,Lactobacillus_fermentum,0.06391901048268203,0.948414266692489,1.0004294303683638,1.000007191029136,1.0004222363029143,0.9995581799453469,0.9790748898678414,47,77,46069,45077,1807045,0,0,Even
165,run2,EHS,MINIA,Lactobacillus_fermentum,0.03464433776143068,0.9202973968329945,1.000804118455203,1.0004138740146977,1.0003900829952899,1.0,1.0,206,236,11209,10836,1753473,0,0,Even
166,run2,EHS,SKESA,Lactobacillus_fermentum,0.06386022810710779,0.9286030315960517,1.0,1.0,1.0,1.0,1.0,81,109,33086,32083,1769298,0,0,Even
167,run2,EHS,SPAdes,Lactobacillus_fermentum,0.06392006016796015,0.940779380822145,1.0004870298321114,1.001460836351148,0.999027613977812,1.0005328453816187,0.9998807180771754,43,75,46069,45008,1792498,0,1,Even
168,run2,EHS,Unicycler,Lactobacillus_fermentum,0.06386285232030306,0.9342330185852027,1.0000005617898624,1.0012875920341422,0.9987146247945956,1.0005562872414486,0.9998799375675351,45,74,45959,44841,1780025,0,1,Even
169,run2,EHS,VelvetOptimizer,Lactobacillus_fermentum,0.035284120938439634,0.918484590357696,1.0006171361568075,1.0000011421411834,1.0006159933120726,0.9999963781485111,0.9994952044422009,200,228,11578,10966,1750019,0,0,Even
170,run2,EHS,BCALM2,Listeria_monocytogenes,0.001786894679819352,0.4155627932903391,1.0026465493531997,1.0,1.0026465493531997,1.0,1.0,0,831,1491,0,1243506,0,0,Even
171,run2,EHS,GATBMiniaPipeline,Listeria_monocytogenes,0.2112776547600508,0.9862485638339468,1.0000779345844206,1.0,1.0000779345844206,0.9999775558298731,0.9995735607675906,10,19,475379,475379,2951193,0,0,Even
172,run2,EHS,IDBA-UD,Listeria_monocytogenes,0.19577207418136028,0.9866706412569152,1.0000799334520143,1.0002601692997517,0.9998198110319002,0.999688493422394,0.9944521497919556,11,23,475377,475377,2952456,0,0,Even
173,run2,EHS,MEGAHIT,Listeria_monocytogenes,0.21129570082564092,0.9773926242388069,1.0002068593182258,0.9999165966511504,1.0002902868779733,0.9572390068758927,0.2334481438959051,7,18,542872,542872,2924693,0,1,Even
174,run2,EHS,metaSPAdes,Listeria_monocytogenes,0.26059989132258277,0.9878720413642558,1.0000690109879702,1.00016442421583,0.9999046024578062,0.9998279523421345,0.9982198486871384,10,17,327115,327115,2956051,0,0,Even
175,run2,EHS,MINIA,Listeria_monocytogenes,0.054075369727123436,0.9633591347513085,1.0005942345717556,1.0,1.0005942345717556,0.9999692582003751,0.9961265332472563,75,126,46368,44353,2882700,0,0,Even
176,run2,EHS,SKESA,Listeria_monocytogenes,0.1586021918617591,0.9701929124411581,1.0,1.0,1.0,1.0,1.0,17,31,210332,136539,2903149,0,0,Even
177,run2,EHS,SPAdes,Listeria_monocytogenes,0.24362155127990048,0.9866743173073131,1.0000514823705058,1.000589993893343,0.9994618060083313,0.9997012899615361,0.996852871754524,10,17,331794,331794,2952467,0,0,Even
178,run2,EHS,Unicycler,Listeria_monocytogenes,0.2434180317624122,0.9741780852589711,1.0,1.0002340110733217,0.9997660436750491,0.9998724452695633,0.9982316534040672,8,14,474609,474609,2915074,0,0,Even
179,run2,EHS,VelvetOptimizer,Listeria_monocytogenes,0.0540747013543238,0.9748782057665868,1.0006125802104713,1.000000342588358,1.000612237412368,1.0,1.0,73,128,43714,42506,2917169,0,0,Even
180,run2,EHS,BCALM2,Pseudomonas_aeruginosa,0.00245306102618689,0.8876126454397828,1.0047208821159477,1.0,1.0047208821159477,1.0,1.0,0,1944,3971,3534,6028958,0,0,Even
181,run2,EHS,GATBMiniaPipeline,Pseudomonas_aeruginosa,0.05708409338179977,0.9874824986418504,1.0007177247142556,1.000006853320322,1.0007108665221376,0.998898006078139,0.8657513348588863,54,118,124002,124002,6707307,0,1,Even
182,run2,EHS,IDBA-UD,Pseudomonas_aeruginosa,0.05001052657924453,0.985890703190216,1.0009966407799902,0.9999703134305024,1.0010263578185306,0.9970256437207853,0.7159120995499073,72,158,87280,87280,6696495,0,1,Even
183,run2,EHS,MEGAHIT,Pseudomonas_aeruginosa,0.06899944496218528,0.9909003243364206,1.0007311468560685,1.0003063840151603,1.0004246327402242,0.9970119842432265,0.8247566063977747,30,80,233613,233613,6730522,0,0,Even
184,run2,EHS,metaSPAdes,Pseudomonas_aeruginosa,0.09423099289934382,0.9914808320561574,1.0002163497768568,0.9999685279419916,1.0002478296345738,0.9986179376222319,0.9596365542547615,24,53,262073,262073,6734465,0,0,Even
185,run2,EHS,MINIA,Pseudomonas_aeruginosa,0.015603629387853653,0.9594660447887544,1.0010374389482293,1.0,1.0010374389482293,0.9999668085351159,0.9859231185706551,335,521,22207,21734,6517010,0,0,Even
186,run2,EHS,SKESA,Pseudomonas_aeruginosa,0.021189194282374386,0.9781335712487468,1.0000084289035531,0.9897909671206481,1.0103228480783455,0.9959065697445735,0.3783146892890312,166,318,42077,42655,6643806,0,6,Even
187,run2,EHS,SPAdes,Pseudomonas_aeruginosa,0.12480003180057506,0.9886206942242206,1.0001472813705596,1.0003154645080832,0.9998318699015553,0.9996453325567539,0.990745501285347,22,52,262034,260499,6715038,0,0,Even
188,run2,EHS,Unicycler,Pseudomonas_aeruginosa,0.12477809529277877,0.9888144421722738,1.0,1.0003349664623953,0.9996651457025642,0.9999783110162747,0.9995721925133689,21,50,266657,266657,6716354,0,0,Even
189,run2,EHS,VelvetOptimizer,Pseudomonas_aeruginosa,0.1247869287858511,0.9882249537345801,1.0003246255037357,0.9995269219095146,1.000798081148927,0.9928844125792113,0.7655541153596889,18,55,261903,303020,6712350,8384,3,Even
190,run2,EHS,BCALM2,Salmonella_enterica,0.0016797114804025257,0.5785262490897624,1.003669327631301,1.0,1.003669327631301,1.0,1.0,0,1512,1902,1194,2753638,0,0,Even
191,run2,EHS,GATBMiniaPipeline,Salmonella_enterica,0.05059786803749612,0.9753161198097545,1.0018973529470687,0.9999987099745413,1.0018986454218284,0.9999570598096159,0.9952335557673975,114,207,43952,42280,4642257,0,0,Even
192,run2,EHS,IDBA-UD,Salmonella_enterica,0.04514400558349122,0.9595213694176118,1.0112564313550152,0.9933898575223065,1.0179854602877376,0.99406746842672,0.5563135180286788,217,392,23405,23405,4567078,0,8,Even
193,run2,EHS,MEGAHIT,Salmonella_enterica,0.08749878669996256,0.9836867345442383,1.0015713038105345,0.9754732582194195,1.0267542399252985,0.991407474111098,0.1373242741720037,42,105,119797,119797,4682099,0,1,Even
194,run2,EHS,metaSPAdes,Salmonella_enterica,0.07700074751888021,0.9819750885866598,1.0001790775771766,0.9999833150333475,1.0001957658101752,0.9991815103922892,0.9894878103332588,33,65,153683,153683,4673952,0,0,Even
195,run2,EHS,MINIA,Salmonella_enterica,0.011955679987965744,0.8036884741328634,1.002358213738706,1.0,1.002358213738706,0.9999853258420506,0.9932835820895523,0,1083,4996,3551,3825353,0,0,Even
196,run2,EHS,SKESA,Salmonella_enterica,0.02248880507489265,0.9488071422298585,1.000429133135566,0.9729435402247365,1.0282499361725355,0.9933965907304332,0.09313876939895906,244,396,20752,19950,4516081,0,4,Even
197,run2,EHS,SPAdes,Salmonella_enterica,0.08224829644270934,0.9762485225051925,1.0002061680398648,1.000281726880317,0.9999244624405088,0.9995558360623636,0.9944111776447105,36,78,133733,133733,4646695,0,0,Even
198,run2,EHS,Unicycler,Salmonella_enterica,0.08221510139406599,0.9773620273014568,1.0,1.000134799052666,0.9998652191156696,0.9997461773298458,0.9899817850637522,24,54,188790,188790,4651995,0,0,Even
199,run2,EHS,VelvetOptimizer,Salmonella_enterica,0.009392097813622827,0.9123100266274713,1.0041026040193775,0.9984746407012851,1.0056365610989775,0.9958718020643016,0.3385608856088561,865,990,6801,6098,4342364,10388,9,Even
200,run2,EHS,BCALM2,Staphylococcus_aureus,0.0011626538373829438,0.2966275314663194,1.0017223314092987,1.0,1.0017223314092987,1.0,1.0,0,577,1362,0,806465,0,0,Even
201,run2,EHS,GATBMiniaPipeline,Staphylococcus_aureus,0.06690316980410331,0.9823064021362523,1.0007069373847435,1.0,1.0007069373847435,1.0,1.0,40,66,53404,53404,2670675,0,0,Even
202,run2,EHS,IDBA-UD,Staphylococcus_aureus,0.06690243418003664,0.9798880380170518,1.0009444089936563,1.000093385494195,1.0008509440336324,1.0005878229114804,0.7890717800780587,44,74,51887,51887,2664100,0,1,Even
203,run2,EHS,MEGAHIT,Staphylococcus_aureus,0.15285054325837324,0.986214772802507,1.0011095360050961,1.0010236689413623,1.0000857792541755,0.9944748327901846,0.7867108063371956,16,40,149780,151247,2681301,0,1,Even
204,run2,EHS,metaSPAdes,Staphylococcus_aureus,0.10709251943886597,0.9849848093630231,1.0000519052397032,1.000026885494678,1.000025019072375,0.9997368355830367,0.995390866638365,18,31,133994,133994,2677957,0,0,Even
205,run2,EHS,MINIA,Staphylococcus_aureus,0.033342896446200136,0.9565179970427913,1.000588334367725,0.9999996156939818,1.0005887188999916,0.9999993787469326,0.9998912807131985,112,175,29647,29165,2600562,0,0,Even
206,run2,EHS,SKESA,Staphylococcus_aureus,0.04806346964447289,0.9689636528148655,1.0,1.0,1.0,0.9999997734654663,0.9999789322883749,57,93,46175,44585,2634399,0,0,Even
207,run2,EHS,SPAdes,Staphylococcus_aureus,0.1698280110932109,0.983354666431267,1.000020572091153,1.0009007275452666,0.9991206366127117,0.9999029261347254,0.998798049405893,9,23,278993,278993,2673525,0,1,Even
208,run2,EHS,Unicycler,Staphylococcus_aureus,0.16981109173967734,0.9826528810716572,1.0,1.0005115623961942,0.9994886991660855,0.9999869706324576,0.9999274253539526,9,18,324382,324382,2671617,0,0,Even
209,run2,EHS,VelvetOptimizer,Staphylococcus_aureus,0.033342896446200136,0.9566419496980263,1.0004975202804876,0.999999615708898,1.0004979047629299,0.99999450728193,0.9995105237395986,109,169,29376,27809,2600899,0,0,Even
210,run2,EHS,BCALM2,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
211,run2,EHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,1.0160959444532114,1.0,1.0160959444532114,1.0,1.0160959444532114,1.0,1.0,0,1,6439,6439,6337,0,0,Even
212,run2,EHS,IDBA-UD,Staphylococcus_aureus_plasmid1,0.19046867602966702,0.19046867602966702,1.0,1.0,1.0,1.0,1.0,0,1,1207,0,1207,0,0,Even
213,run2,EHS,MEGAHIT,Staphylococcus_aureus_plasmid1,1.0222502761559098,1.0,1.0222502761559098,1.0,1.0222502761559098,1.0,1.0,0,1,6478,6478,6337,0,0,Even
214,run2,EHS,metaSPAdes,Staphylococcus_aureus_plasmid1,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0,0,1,6392,6392,6337,0,0,Even
215,run2,EHS,MINIA,Staphylococcus_aureus_plasmid1,0.17705538898532427,0.17705538898532427,1.0,1.0,1.0,1.0,1.0,0,1,1122,0,1122,0,0,Even
216,run2,EHS,SKESA,Staphylococcus_aureus_plasmid1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,6337,6337,6337,0,0,Even
217,run2,EHS,SPAdes,Staphylococcus_aureus_plasmid1,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0,0,1,6392,6392,6337,0,0,Even
218,run2,EHS,Unicycler,Staphylococcus_aureus_plasmid1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,6337,6337,6337,0,0,Even
219,run2,EHS,VelvetOptimizer,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
220,run2,EHS,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
221,run2,EHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,0.9544223826714802,0.9544223826714802,1.0,1.0,1.0,1.0,1.0,0,1,2115,2115,2115,0,0,Even
222,run2,EHS,IDBA-UD,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
223,run2,EHS,MEGAHIT,Staphylococcus_aureus_plasmid2,1.0636281588447654,1.0,1.0636281588447654,1.0,1.0636281588447654,1.0,1.0,0,1,2357,2357,2216,0,0,Even
224,run2,EHS,metaSPAdes,Staphylococcus_aureus_plasmid2,1.0175992779783394,1.0,1.0175992779783394,1.0,1.0175992779783394,1.0,1.0,0,1,2255,2255,2216,0,0,Even
225,run2,EHS,MINIA,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
226,run2,EHS,SKESA,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
227,run2,EHS,SPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
228,run2,EHS,Unicycler,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
229,run2,EHS,VelvetOptimizer,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
230,run2,EHS,BCALM2,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
231,run2,EHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid3,1.0340795188773806,1.0,1.0340795188773806,1.0,1.0340795188773806,1.0,1.0,0,1,3095,3095,2993,0,0,Even
232,run2,EHS,IDBA-UD,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
233,run2,EHS,MEGAHIT,Staphylococcus_aureus_plasmid3,1.047109923154026,1.0,1.047109923154026,1.0,1.047109923154026,1.0,1.0,0,1,3134,3134,2993,0,0,Even
234,run2,EHS,metaSPAdes,Staphylococcus_aureus_plasmid3,1.018376211159372,1.0,1.018376211159372,1.0,1.018376211159372,0.9986876640419947,0.9986876640419947,0,1,3048,3048,2993,0,0,Even
235,run2,EHS,MINIA,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
236,run2,EHS,SKESA,Staphylococcus_aureus_plasmid3,0.4330103575008353,0.4330103575008353,1.0,1.0,1.0,1.0,1.0,0,1,1296,0,1296,0,0,Even
237,run2,EHS,SPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
238,run2,EHS,Unicycler,Staphylococcus_aureus_plasmid3,0.3905780153691948,0.3905780153691948,1.0,1.0,1.0,1.0,1.0,0,1,1169,0,1169,0,0,Even
239,run2,EHS,VelvetOptimizer,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
240,run2,ERR2984773,BCALM2,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
241,run2,ERR2984773,GATBMiniaPipeline,Bacillus_subtilis,0.18994249911695868,0.9842629552482811,1.0000710696356865,0.9999876956825908,1.000083374978968,0.9998086538918349,0.9953271028037384,15,30,263420,257358,3982010,0,0,Even
242,run2,ERR2984773,IDBA-UD,Bacillus_subtilis,0.031121367326160738,0.983004575006853,1.0032907383831553,0.9999796996907586,1.0033111059088706,0.9997561779326571,0.9646084337349398,120,184,34330,34330,3976919,0,0,Even
243,run2,ERR2984773,MEGAHIT,Bacillus_subtilis,0.103094241087462,0.9861187633120488,1.0004531875780482,0.9889044126409866,1.0116783531243625,0.9787964797014318,0.42089903563236336,14,31,294549,294549,3989518,0,2,Even
244,run2,ERR2984773,metaSPAdes,Bacillus_subtilis,0.10595976890888718,0.9826770649263399,1.000706058012966,0.9999090169482324,1.0007971135885605,0.9985998662367819,0.9659815733522324,23,50,164894,164894,3975594,0,0,Even
245,run2,ERR2984773,MINIA,Bacillus_subtilis,0.02915605966566288,0.9761384806547829,1.000566958738622,0.9999754522169811,1.000591521042171,0.9999507697475977,0.9983783783783784,102,169,46155,43056,3949141,0,0,Even
246,run2,ERR2984773,SKESA,Bacillus_subtilis,0.09203898383385525,0.9814458742010299,1.0,0.9999926963951925,1.0000073036581505,0.9999929982149797,0.9999323913190453,20,34,200881,200881,3970613,0,0,Even
247,run2,ERR2984773,SPAdes,Bacillus_subtilis,0.14556080478001582,0.9828696161359397,1.0001936438055483,0.9997850677652427,1.0004086638753455,0.9998383717972725,0.9979416680042678,18,35,253125,253125,3976373,0,0,Even
248,run2,ERR2984773,Unicycler,Bacillus_subtilis,0.18991778137503315,0.982525050813498,1.0,1.000013836742539,0.9999861634489137,0.9999790193355105,0.9998345447300166,10,18,324887,324887,3974979,0,0,Even
249,run2,ERR2984773,VelvetOptimizer,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
250,run2,ERR2984773,BCALM2,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
251,run2,ERR2984773,GATBMiniaPipeline,Enterococcus_faecalis,0.19309606549818092,0.9786806176442473,1.0010518075360986,1.000071749934259,1.000979987287816,0.999306039151878,0.9734375,18,38,179847,179847,2784730,0,1,Even
252,run2,ERR2984773,IDBA-UD,Enterococcus_faecalis,0.032718163261863394,0.987163807306691,1.0050340564241538,0.9999419093133539,1.0050924429343067,0.9999332619791451,0.9891964888588791,147,231,18985,18985,2808868,0,0,Even
253,run2,ERR2984773,MEGAHIT,Enterococcus_faecalis,0.26493889066954573,0.9915586323431007,1.0007864965036526,0.9999444001573794,1.0008421431693009,0.996842753742074,0.9379727685325264,17,35,235381,235381,2821373,0,0,Even
